경호원,,,0,NNG,*,T,경호원,*,*,*,*,*
기생,,,0,NNG,*,T,기생,*,*,*,*,*
대리운전,,,0,NNG,*,T,대리운전,*,*,*,*,*
장의사,,,0,NNG,*,F,장의사,*,*,*,*,*
상조,,,0,NNG,*,F,상조,*,*,*,*,*
세신사,,,0,NNG,*,F,세신사,*,*,*,*,*
레지,,,0,NNG,*,F,레지,*,*,*,*,*
마이코,,,0,NNG,*,F,마이코,*,*,*,*,*
배달부,,,0,NNG,*,F,배달부,*,*,*,*,*
사회복지사,,,0,NNG,*,F,사회복지사,*,*,*,*,*
상담사,,,0,NNG,*,F,상담사,*,*,*,*,*
설서인,,,0,NNG,*,T,설서인,*,*,*,*,*
안내인,,,0,NNG,*,T,안내인,*,*,*,*,*
웨이터,,,0,NNG,*,F,웨이터,*,*,*,*,*
웨딩플래너,,,0,NNG,*,F,웨딩플래너,*,*,*,*,*
주모,,,0,NNG,*,F,주모,*,*,*,*,*
커시어지,,,0,NNG,*,F,커시어지,*,*,*,*,*
호스트,,,0,NNG,*,F,호스트,*,*,*,*,*
환경미화원,,,0,NNG,*,T,환경미화원,*,*,*,*,*
흥신소,,,0,NNG,*,F,흥신소,*,*,*,*,*
아르바이트,,,0,NNG,*,F,아르바이트,*,*,*,*,*
작가,,,0,NNG,*,F,작가,*,*,*,*,*
음악가,,,0,NNG,*,F,음악가,*,*,*,*,*
가수,,,0,NNG,*,F,가수,*,*,*,*,*
성악가,,,0,NNG,*,F,성악가,*,*,*,*,*
연주자,,,0,NNG,*,F,연주자,*,*,*,*,*
작곡가,,,0,NNG,*,F,작곡가,*,*,*,*,*
작사가,,,0,NNG,*,F,작사가,*,*,*,*,*
지휘자,,,0,NNG,*,F,지휘자,*,*,*,*,*
싱어송라이터,,,0,NNG,*,F,싱어송라이터,*,*,*,*,*
DJ,,,0,NNG,*,T,DJ,*,*,*,*,*
무용가,,,0,NNG,*,F,무용가,*,*,*,*,*
미술가,,,0,NNG,*,F,미술가,*,*,*,*,*
조각가,,,0,NNG,*,F,조각가,*,*,*,*,*
판화가,,,0,NNG,*,F,판화가,*,*,*,*,*
행위예술가,,,0,NNG,*,F,행위예술가,*,*,*,*,*
건축가,,,0,NNG,*,F,건축가,*,*,*,*,*
목수,,,0,NNG,*,F,목수,*,*,*,*,*
공예가,,,0,NNG,*,F,공예가,*,*,*,*,*
도예가,,,0,NNG,*,F,도예가,*,*,*,*,*
디자이너,,,0,NNG,*,F,디자이너,*,*,*,*,*
사진가,,,0,NNG,*,F,사진가,*,*,*,*,*
감독,,,0,NNG,*,T,감독,*,*,*,*,*
애니메이터,,,0,NNG,*,F,애니메이터,*,*,*,*,*
제작자,,,0,NNG,*,F,제작자,*,*,*,*,*
평론가,,,0,NNG,*,F,평론가,*,*,*,*,*
큐레이터,,,0,NNG,*,F,큐레이터,*,*,*,*,*
갤러리스트,,,0,NNG,*,F,갤러리스트,*,*,*,*,*
아트디렉터,,,0,NNG,*,F,아트디렉터,*,*,*,*,*
매니저,,,0,NNG,*,F,매니저,*,*,*,*,*
딜러,,,0,NNG,*,F,딜러,*,*,*,*,*
복원전문가,,,0,NNG,*,F,복원전문가,*,*,*,*,*
광대,,,0,NNG,*,T,광대,*,*,*,*,*
내레이터,,,0,NNG,*,F,내레이터,*,*,*,*,*
모델,,,0,NNG,*,T,모델,*,*,*,*,*
무희,,,0,NNG,*,F,무희,*,*,*,*,*
연예인,,,0,NNG,*,T,연예인,*,*,*,*,*
가수,,,0,NNG,*,F,가수,*,*,*,*,*
아이돌,,,0,NNG,*,T,아이돌,*,*,*,*,*
싱어송라이터,,,0,NNG,*,F,싱어송라이터,*,*,*,*,*
모창,,,0,NNG,*,T,모창,*,*,*,*,*
락커,,,0,NNG,*,F,락커,*,*,*,*,*
힙합,,,0,NNG,*,T,힙합,*,*,*,*,*
개그맨,,,0,NNG,*,T,개그맨,*,*,*,*,*
코미디언,,,0,NNG,*,T,코미디언,*,*,*,*,*
배우,,,0,NNG,*,F,배우,*,*,*,*,*
마술사,,,0,NNG,*,F,마술사,*,*,*,*,*
성우,,,0,NNG,*,F,성우,*,*,*,*,*
프로듀서,,,0,NNG,*,F,프로듀서,*,*,*,*,*
MC,,,0,NNG,*,T,MC,*,*,*,*,*
아나운서,,,0,NNG,*,F,아나운서,*,*,*,*,*
서커스,,,0,NNG,*,F,서커스,*,*,*,*,*
유랑극단,,,0,NNG,*,T,유랑극단,*,*,*,*,*
방송인,,,0,NNG,*,T,방송인,*,*,*,*,*
유튜버,,,0,NNG,*,F,유튜버,*,*,*,*,*
크리에이터,,,0,NNG,*,F,크리에이터,*,*,*,*,*
스트리머,,,0,NNG,*,F,스트리머,*,*,*,*,*
